'logic_link_030' [MissionScriptElement] 101141 from helicopter_snipers_drills
	[EXECUTE ON STARTUP]
	Add element 'func_scenario_event_006' [ElementScenarioEvent] 101145 from helicopter_snipers_drills
 
'func_sequence_047' [ElementUnitSequence] 101294 from default
	[EXECUTE ON STARTUP]
	Run sequence 'hide' on unit {units/world/props/goal_units/goal_bridge} at (-3206, -47148, 4373.2797851563)
 
'logic_link_051' [MissionScriptElement] 100703 from default
	[EXECUTE ON STARTUP]
	Forbid AI nav sections 163
 
'logic_link_001' [MissionScriptElement] 100000 from default
	[EXECUTE ON STARTUP]
	Create player spawn at position (-2325, -19050, 5781.41015625)
	Create player spawn at position (-2350, -19225, 5780.2099609375)
	Create player spawn at position (-2175, -19150, 5780.7900390625)
	Create player spawn at position (-2050, -19050, 5781.3798828125)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -11351, 5650.9702148438)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-550, -9751.0400390625, 5639.9301757813)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (1000, -22476, 6802.4702148438)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-600, -20951, 5618.2001953125)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-826.28002929688, -9489.1904296875, 5923.75)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-1972.9399414063, -10121.599609375, 5933.2700195313)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-2325.7099609375, -6805.41015625, 5867.8198242188)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-1061.0400390625, -1762.3100585938, 5593.1899414063)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-676.60498046875, -2594.0500488281, 5756)
	Run sequence 'hide' on unit {units/vehicles/alaska_plane/alaska_plane} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1250, -11075, 6024.1098632813)
	Execute element 'logic_link_074' [MissionScriptElement] 101599 from default (DELAY 4)
 
'ai_graph_003' [ElementAIGraph] 101748 from default
	[EXECUTE ON STARTUP]
	Forbid AI nav sections 31, 33
 
'func_sequence_032' [ElementUnitSequence] 101718 from default
	[EXECUTE ON STARTUP]
	Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1077, -1921, 6282.3500976563)
	Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-906.86499023438, -1824.8800048828, 6240.3500976563)
	Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1089.6099853516, -1413.6600341797, 6140.3500976563)
 
'func_sequence_027' [ElementUnitSequence] 101674 from default
	[EXECUTE ON STARTUP]
	Run sequence 'interaction_off' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
 
'func_sequence_042' [ElementUnitSequence] 101866 from default
	[EXECUTE ON STARTUP]
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2389, -2596, 5663.8500976563)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-1803, -2580, 5672)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2390, -2592, 5662.7299804688)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2393, -2592, 5662.4799804688)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2392, -2590, 5664.0400390625)
 
'func_diff_level_check_006' [ElementDifficultyLevelCheck] 102123 from default
	[EXECUTE ON STARTUP]
	If difficulty is at least Normal then perform:
		Toggle OFF element 'ai_spawn_enemy_001' [ElementSpawnEnemyDummy] 101259 from default
		Toggle OFF element 'ai_spawn_enemy_037' [ElementSpawnEnemyDummy] 101299 from default
		Toggle OFF element 'ai_spawn_enemy_071' [ElementSpawnEnemyDummy] 100408 from default
		Toggle OFF element 'ai_spawn_enemy_075' [ElementSpawnEnemyDummy] 101307 from default
 
'ai_graph_006' [ElementAIGraph] 101787 from default
	[EXECUTE ON STARTUP]
	Allow AI nav sections 43
 
'startup' [MissionScriptElement] 500000 from nav_links
	[EXECUTE ON STARTUP]
	If difficulty is in {Easy} and the current mode is in {assault, control} and the player count is 4 and the platform is 'WIN32' then perform:
		Create navigation link for enemies from position (-1759.6500244141, -12234.799804688, 5804.7202148438) to (-1077.1199951172, -11490.099609375, 5802.240234375) with action run_fwd_turn_l_var1
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_r at (-4175, -21775, 6226)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_l at (-4175, -22525, 6226)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action none at (-2975, -22450, 6800)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action none at (-2925, -22050, 6800)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action none at (-3202, -21891, 5920.4799804688)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action none at (-3228, -22479, 5920.4799804688)
		Execute element 'logic_link_039' [MissionScriptElement] 100532 from default
		Toggle ON element 'trigger_area_009' [ElementAreaTrigger] 100807 from default
		Execute element 'logic_link_053' [MissionScriptElement] 101040 from default
		Execute element 'logic_link_056' [MissionScriptElement] 101342 from default
		Toggle OFF element 'point_debug_001' [ElementDebug] 101368 from default
		Toggle ON element 'trigger_area_010' [ElementAreaTrigger] 101480 from default
		Toggle ON element 'trigger_area_011' [ElementAreaTrigger] 101482 from default
		Toggle ON element 'trigger_area_017' [ElementAreaTrigger] 101536 from default
		Toggle ON element 'trigger_area_018' [ElementAreaTrigger] 101538 from default
		Remove element 'point_special_objective_050' [ElementSpecialObjective] 101586 from default
		Remove element 'point_special_objective_048' [ElementSpecialObjective] 101584 from default
		Remove element 'point_special_objective_049' [ElementSpecialObjective] 101585 from default
		Remove element 'point_special_objective_047' [ElementSpecialObjective] 101583 from default
		Execute element 'logic_link_088' [MissionScriptElement] 101750 from default
		Make teammates say 'bri_17'
		Play dialogue 'bri_ban_31' 	(DELAY 3)
		Toggle OFF element 'logic_link_094' [MissionScriptElement] 101919 from default
		Toggle OFF element 'point_teammate_comment_021' [ElementTeammateComment] 101918 from default
 
'trigger_special_objective_027' [ElementSpecialObjectiveTrigger] 100690 from default
	When one of AI civilians that are following special objective 'so_prisonvan2_6_to_pnc' from element 'point_special_objective_065' performs event 'complete' then perform:
		Play sound 'bri_pr1' from units: 	(DELAY 1.5)
			- {units/characters/civilians/prisoner_2/prisoner_2} from element 'ai_spawn_civilian_045'
 
'logic_link_042' [MissionScriptElement] 100898 from default
	Run sequence 'swat_night' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813) 	(DELAY 1)
	Run sequence 'flyin_left_hover' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813)
	Run sequence 'hover_flyout_back' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813) 	(DELAY 40)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813) 	(DELAY 60)
	Run sequence 'open_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813) 	(DELAY 23)
	Run sequence 'open_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813) 	(DELAY 23)
	Run sequence 'close_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813) 	(DELAY 37)
	Run sequence 'close_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813) 	(DELAY 37)
	Perform 'env_effect_stop_006': 	(DELAY 50)
		Stop effect {effects/particles/dest/bridge_heli_smoke} with fade-out
	Play effect {effects/particles/dest/bridge_heli_smoke} at position Vector3(-725, -25108, 5739.53) 	(DELAY 14)
	Execute element 'logic_link_043' [MissionScriptElement] 100854 from default (DELAY 26)
 
'logic_link_044' [MissionScriptElement] 100914 from default
	Execute element 'logic_link_045' [MissionScriptElement] 100922 from default
 
'logic_link_046' [MissionScriptElement] 100930 from default
	Run sequence 'swat_night' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938) 	(DELAY 1)
	Run sequence 'flyin_left_hover' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938)
	Run sequence 'hover_flyout_back' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938) 	(DELAY 40)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938) 	(DELAY 60)
	Run sequence 'open_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938) 	(DELAY 23)
	Run sequence 'open_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938) 	(DELAY 23)
	Run sequence 'close_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938) 	(DELAY 37)
	Run sequence 'close_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938) 	(DELAY 37)
	Perform 'env_effect_stop_008': 	(DELAY 30)
		Stop effect {effects/particles/dest/bridge_heli_smoke} with fade-out
	Execute element 'logic_link_048' [MissionScriptElement] 100958 from default (DELAY 26)
	Play effect {effects/particles/dest/bridge_heli_smoke} at position Vector3(-1850, -20500, 5771.37) 	(DELAY 14)
 
'trigger_special_objective_033' [ElementSpecialObjectiveTrigger] 101250 from default
	When one of AI civilians that are following special objective 'so_prisonvan3_4_5_to_pnc' from element 'point_special_objective_073' performs event 'complete' then perform:
		Play sound 'bri_pr4' from units: 	(DELAY 1.5)
			- {units/characters/civilians/prisoner_3/prisoner_3} from element 'ai_spawn_civilian_030'
 
'logic_link_058' [MissionScriptElement] 101346 from default
	[INITIALLY DISABLED]
	Spawn civilian unit {units/characters/civilians/prisoner_3/prisoner_3} at position (-866, -9568, 5788.7900390625)
	Create objective for instigator around position (-775, -10100, 5792.2998046875) with action spawn_prisonvan_var3
	Spawn civilian unit {units/characters/civilians/prisoner_1/prisoner_1} at position (-866, -9568, 5788.7900390625)
	Create objective for instigator around position (-1235.8199462891, -9901.650390625, 5791.0200195313) with action spawn_prisonvan_var2
	Spawn civilian unit {units/characters/civilians/prisoner_3/prisoner_3} at position (-866, -9568, 5788.7900390625)
	Create objective for instigator around position (-550, -10125, 5792.5297851563) with action spawn_prisonvan_var4
 
'trigger_special_objective_035' [ElementSpecialObjectiveTrigger] 101394 from default
	When one of AI civilians that are following special objective 'so_enter_ejectionchair' from element 'point_special_objective_052' performs event 'anim_act_01' then perform:
		Run sequence 'lower_bar' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
 
'logic_link_095' [MissionScriptElement] 101490 from default
	Make teammates say 'bri_32' 	(DELAY 60)
	Play dialogue 'bri_ban_40' 	(DELAY 6)
	Play dialogue 'bri_geo_02x' 	(DELAY 4)
	Play dialogue 'bri_ban_41' 	(DELAY 4)
	Execute element 'logic_link_063' [MissionScriptElement] 101495 from default (DELAY 30)
 
'trigger_area_013' [ElementAreaTrigger] 101506 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 1000 x 3929.330078125 x 778.03802490234 at position (-1300, -29975, 6050)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-2277, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1777, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1277, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-777, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-400, -30025, 5675)
		Play dialogue 'bri_ban_18x' 	(DELAY 1)
		Make teammates close to instigator say 'bri_44'
		Allow AI nav sections 163, 138, 82, 81
		If difficulty is in {Overkill 145+} and the current mode is in {assault, control} and the player count is 4 and the platform is 'WIN32' then perform:
			Roll the dice with 50% chance to succeed.
			On success, perform:
				Execute element 'logic_link_114' [MissionScriptElement] 102332 from default
		Execute element 'logic_link_076' [MissionScriptElement] 101611 from default
 
'trigger_area_018' [ElementAreaTrigger] 101538 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 500 x 4625.009765625 x 2010.6899414063 at position (-4600, -22200, 7079)
	Trigger instigator: escorts
	When trigger condition 'on_enter' is met, perform:
		Make teammates say 'g05'
 
'logic_link_068' [MissionScriptElement] 101570 from default
	Spawn enemy unit {units/characters/enemies/spooc/spooc} at position (-4181, -22175, 5920.4799804688)
	Spawn enemy unit {units/characters/enemies/spooc/spooc} at position (-4181, -22550, 5920.4799804688)
 
'logic_link_082' [MissionScriptElement] 101666 from default
	Run sequence 'extend' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
	Run sequence 'loop2' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688) 	(DELAY 2)
	Play dialogue 'bri_geo_05x' 	(DELAY 15)
	Execute element 'logic_link_066' [MissionScriptElement] 101502 from default
 
'func_sequence_trigger_024' [ElementUnitSequenceTrigger] 101826 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/world/props/apartment/hanging_lightbulb/hanging_lightbulb} runs 'kill_light_bulb'
	Then perform:
		Execute element 'logic_counter_010' [ElementCounter] 101844 from default
 
'logic_link_096' [MissionScriptElement] 101954 from default
	Make teammates say 'bri_32' 	(DELAY 90)
	Play dialogue 'bri_ban_40' 	(DELAY 6)
	Play dialogue 'bri_geo_02x' 	(DELAY 4)
	Play dialogue 'bri_ban_41' 	(DELAY 4)
	Execute element 'logic_link_063' [MissionScriptElement] 101495 from default (DELAY 30)
 
'trigger_area_040' [ElementAreaTrigger] 101986 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 500 x 8085.7700195313 x 2010.6899414063 at position (-5850, -22175, 5900)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Make teammates say 'g07'
		Toggle ON element 'trigger_area_041' [ElementAreaTrigger] 101988 from default
 
'logic_link_002' [MissionScriptElement] 100067 from default
	Add waypoint with text 'Convoy' and icon wp_standard at (-1375, -6625, 5918.4501953125)
	Execute at random 1 of the following elements:
		1) 'logic_toggle_009'
		2) 'logic_toggle_010'
		3) 'logic_toggle_011'
		4) 'logic_toggle_012'
 
'ai_enemy_trigger_004' [ElementEnemyDummyTrigger] 100195 from default
	If event 'spawn' gets executed by any of:
		1) {units/characters/civilians/escort_guy_2/escort_guy_2} from element 'ai_spawn_civilian_003'
	Then perform:
 
'func_sequence_trigger_001' [ElementUnitSequenceTrigger] 100243 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/equipment/apartment_saw/apartment_saw} runs 'first_interact'
	Then perform:
		Execute element 'logic_counter_001' [ElementCounter] 100251 from default
		Execute element 'logic_counter_002' [ElementCounter] 100252 from default
		Execute element 'logic_counter_003' [ElementCounter] 100253 from default
		Execute element 'logic_counter_004' [ElementCounter] 100254 from default
 
'logic_link_026' [MissionScriptElement] 100259 from default
	Execute element 'logic_link_027' [MissionScriptElement] 100260 from default (DELAY 35)
 
'trigger_area_006' [ElementAreaTrigger] 100467 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 4905.2099609375 x 3929.330078125 x 1539.5300292969 at position (-1525, -47450, 3500)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Remove waypoint with text 'Escape!' and icon wp_standard from (-1350, -47575, 5292.740234375)
		Add waypoint with text 'Escape!' and icon wp_standard at (-3250, -47100, 4473.2797851563)
 
'trigger_area_008' [ElementAreaTrigger] 100531 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 1002.6699829102 x 3388.3400878906 x 2010.6899414063 at position (-1400, -17694, 6250)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Perform 'logic_operator_010': 	(DELAY 5)
			Remove element 'func_scenario_event_005' [ElementScenarioEvent] 100521 from default
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_climbover_std at (-350, -25400, 5737.5)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_climbover_std at (-350, -26575, 5729.5297851563)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_climbover_std at (-2425, -26600, 5729.2700195313)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_climbover_std at (-2450, -27050, 5726.2001953125)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crawl_under_low_obj at (-814, -30475, 5675)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crh_to_std at (-1800, -28725, 5701.580078125)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_l at (-2475, -29200, 5692.5200195313)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crawl_under_low_obj at (-1925, -30525, 5666.8901367188)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crawl_under_low_obj at (-1800, -30500, 5667.419921875)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crawl_under_low_obj at (-1125, -30525, 5675)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crh_to_std at (-1200, -29325, 5689.91015625)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crawl_under_low_obj at (-975, -30500, 5675)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crh_to_std at (-1775, -29550, 5685.4599609375)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action so_crh_to_std at (-675, -29350, 5689.4799804688)
		Trigger global AI event 'assault'
		Trigger global AI event 'assault' 	(DELAY 1)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_l at (1150, -22025, 6050)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action none at (75, -23250, 6346.9501953125)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_l at (650, -22225, 6354.7998046875)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action none at (200, -23200, 6650)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_l at (1175, -22139, 6650)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_r at (600, -22850, 6952.4702148438)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_std_corner_run_l at (700, -22425, 6952.4702148438)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_climbover_std at (-4200, -21675, 7126)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-4200, -21550, 7126)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-4025, -21557, 7125)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-3900, -21557, 7125)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-3775, -21557, 7125)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-4150, -22825, 7120.4799804688)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-4150, -22700, 7120.4799804688)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-4200, -22275, 5920.4799804688)
		Add preferred spawn point for {units/characters/enemies/swat/swat} with action move_ladder_climbover_std at (-4200, -22425, 5920.4799804688)
		Execute at random 1 of the following elements:
			1) 'logic_random_007'
			2) 'logic_random_006'
		Execute element 'logic_link_054' [MissionScriptElement] 101041 from default
 
'logic_link_032' [MissionScriptElement] 101155 from helicopter_snipers_drills
	Execute element 'logic_link_033' [MissionScriptElement] 101157 from helicopter_snipers_drills (DELAY 16)
 
'trigger_special_objective_034' [ElementSpecialObjectiveTrigger] 101251 from default
	When one of AI civilians that are following special objective 'so_prisonvan2_6_to_pnc' from element 'point_special_objective_071' performs event 'complete' then perform:
		Play sound 'bri_pr2' from units: 	(DELAY 1.5)
			- {units/characters/civilians/prisoner_1/prisoner_1} from element 'ai_spawn_civilian_047'
 
'logic_link_061' [MissionScriptElement] 101459 from default
	Create navigation link for enemies from position (-1125, -23675, 6159.9301757813) to (-941.07299804688, -23647.599609375, 5749.66015625) with action none
	Create objective for enemies around position (-1062.1400146484, -24225.19921875, 5745.669921875) with radius 1250 with action AI_sniper
	Create navigation link for enemies from position (-1225, -24200, 5745.7797851563) to (-1206.7199707031, -24036.099609375, 6157.3901367188) with action so_climb_up_4m
 
'logic_link_062' [MissionScriptElement] 101491 from default
	Toggle OFF element 'func_sequence_trigger_009' [ElementUnitSequenceTrigger] 101702 from default 	(DELAY 1)
	Execute at random 1 of the following elements:
		1) 'logic_link_095'
		2) 'logic_link_096'
		3) 'logic_link_097'
 
'logic_link_069' [MissionScriptElement] 101603 from default
	Spawn enemy unit {units/characters/enemies/sniper/sniper} at position (5380, -27477, 7650)
 
'logic_link_077' [MissionScriptElement] 101635 from default
	Spawn enemy unit {units/characters/enemies/taser/taser} at position (-3125, -47475, 4936.9501953125) 	(DELAY 1.2333300113678)
	Create objective for instigator around position (-3050, -47450, 5447.5200195313) with action AI_hunt
	Spawn enemy unit {units/characters/enemies/tank/tank} at position (-3031, -47468, 4936.9501953125)
	Create objective for instigator around position (-3050, -47450, 5447.5200195313) with action AI_hunt
 
'func_sequence_trigger_012' [ElementUnitSequenceTrigger] 101651 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/equipment/apartment_saw/apartment_saw} runs 'timer_done'
	Then perform:
		Run sequence 'open_light' on unit {units/vehicles/prisoner_truck/vehicle_prisoner_truck} at (-2090.3999023438, -7209.8598632813, 5873.2099609375)
		Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-2325.7099609375, -6805.41015625, 5867.8198242188)
 
'logic_link_085' [MissionScriptElement] 101699 from default
	Execute element 'logic_link_070' [MissionScriptElement] 101605 from default (DELAY 60)
 
'func_sequence_trigger_010' [ElementUnitSequenceTrigger] 101715 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/equipment/apartment_saw/apartment_saw} runs 'timer_done'
	Then perform:
		Run sequence 'done' on unit {units/equipment/apartment_saw/apartment_saw} at (-1061.0400390625, -1762.3100585938, 5593.1899414063)
		Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-1061.0400390625, -1762.3100585938, 5593.1899414063) 	(DELAY 0.1)
		Execute element 'logic_link_036' [MissionScriptElement] 102209 from default
 
'func_sequence_trigger_025' [ElementUnitSequenceTrigger] 101827 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/world/props/apartment/hanging_lightbulb/hanging_lightbulb} runs 'kill_light_bulb'
	Then perform:
		Execute element 'logic_counter_010' [ElementCounter] 101844 from default
 
'trigger_area_027' [ElementAreaTrigger] 101843 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 500 x 4032.1201171875 x 878.57702636719 at position (-1475, -9925, 6025)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Make teammates close to instigator say 'bri_03'
		Toggle ON element 'trigger_area_028' [ElementAreaTrigger] 101905 from default
 
'logic_link_089' [MissionScriptElement] 101859 from default
	Execute at random 1 of the following elements: 	(DELAY 0.5)
		1) 'func_sequence_041'
		2) 'logic_link_090'
		3) 'logic_link_091'
		4) 'func_sequence_040'
		5) 'func_sequence_039'
		6) 'func_sequence_038'
 
'trigger_area_026' [ElementAreaTrigger] 101875 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 500 x 2774.7600097656 x 1419.8800048828 at position (-1775, -6625, 5916.5698242188)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Execute element 'logic_link_092' [MissionScriptElement] 101871 from default
 
'trigger_area_032' [ElementAreaTrigger] 101939 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 500 x 790 x 2549.9699707031 at position (-3442.9299316406, -22105.19921875, 6100)
	Trigger instigator: escorts
	When trigger condition 'on_enter' is met, perform:
		Make teammates say 'bri_25'
		Toggle ON element 'trigger_area_033' [ElementAreaTrigger] 101941 from default
 
'logic_link_097' [MissionScriptElement] 101955 from default
	Make teammates say 'bri_32' 	(DELAY 115)
	Play dialogue 'bri_ban_40' 	(DELAY 6)
	Play dialogue 'bri_geo_02x' 	(DELAY 4)
	Play dialogue 'bri_ban_41' 	(DELAY 4)
	Execute element 'logic_link_063' [MissionScriptElement] 101495 from default (DELAY 30)
 
'trigger_area_046' [ElementAreaTrigger] 102067 from default
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 1002.6699829102 x 2847.3400878906 x 1193.1800537109 at position (-1375, -14175, 5915.0400390625)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Play dialogue 'bri_ban_06'
 
'trigger_area_002' [ElementAreaTrigger] 100068 from default
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 1180 x 2904.5700683594 x 6269.9702148438 at position (-1400, -8175, 5779.0297851563)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Remove waypoint with text 'Convoy' and icon wp_standard from (-1375, -6625, 5918.4501953125)
		Complete objective 'bridge_locate_convoy' at position (-1550, -8175, 5779.0297851563)
		Activate objective 'bridge_get_hostage' at position (-1550, -8275, 5779.7700195313) 	(DELAY 1)
